bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
bm_700106343	0.322033550495406	0.183238602415314	0.251365951191027	0.220542430204007	0.385704322483889	0.368894744050786	0.238847720651523	0.34754550124969	0.193175403718537	0.21389376431113	0.0934084819514064	0.297271919580812	0.139970364936208	0.273981281902031	0.230569714708605	0.209004059125795	0.128570553582161	0.155840611007887	0.163503504579282	0.258835140143974	0	0.334360405931162	0.359163558791313	0.358073597050758	0.357152856011446	0.12429376206945	0.341252789968762	0.318817291220069	0.398183813605624	0.351404015906905	0.245664996106129	0.209903971856056	0.531637364714709	0.295900787237019	0.27000012814671	0.497836434320648	0.536258799555094	0.365897668873027	0.529432375564087	0.303147281506585	0.44505140532046	0.240869494787264	0.404649298932779	0.546657423791726	0.200024204264348	0.334216749536286	0.389533078575579	0.387071741396678	0.47093686202756	0.24198221900995	0.283273021986625	0.281150166352905	0.371540722110469	0.472591696151254	0.4572038007075	0.339443493829672	0.490226393741029	0.440209190774403	0.426911039974618	0.442977145920177
bm_700105158	0.453210127291905	0.330395522246979	0.354019432456114	0.417394994420779	0.508563105265914	0.579098218739262	0.332408266027373	0.578664037970966	0.398847086310634	0.281241380974223	0.298929789936226	0.52123591008945	0.303756632998973	0.455462029220034	0.218851118978601	0.262815780191516	0.298299388132187	0.317887487878049	0.343462182030728	0.142802203569211	0.334360405931162	0	0.557464483064069	0.499049639414007	0.460033066451898	0.340961904810875	0.539921387730774	0.493862630600859	0.556526941802781	0.506961297923645	0.349458505225729	0.282586661612198	0.481905781162753	0.335234467443656	0.326932946640474	0.522667607210626	0.472205429391352	0.357225193725075	0.508246085987022	0.29557275294309	0.473924388895948	0.240115500947561	0.430566675333286	0.441046058760225	0.189547290213697	0.368424417310866	0.392367268271768	0.43795459722895	0.452767445441757	0.332946429197872	0.343007584260814	0.25184025283853	0.32891329554596	0.396754218576239	0.439810207850535	0.356480034371298	0.454625559629374	0.278242047547851	0.42951643281186	0.412506592583629
bm_700110595	0.175355643820459	0.287773811128656	0.267446902261172	0.200594719851506	0.223937029902055	0.0867352246493502	0.383911642340305	0.086322048058088	0.234890526735146	0.437011458449588	0.350192724881981	0.118835928835235	0.364330349456643	0.170699951320432	0.464377248765025	0.473906160780272	0.382893121025322	0.344193220024298	0.256261897060917	0.487334230385369	0.359163558791313	0.557464483064069	0	0.167730533657316	0.168842733157349	0.28109277153487	0.107147445731428	0.147219932169234	0.166637274461816	0.134854326369736	0.424602182052575	0.424690761740339	0.671356606148392	0.497908352281943	0.504744411868052	0.626275461664222	0.652165265050465	0.597218622856821	0.539847788276977	0.553734679865998	0.63821006562002	0.505309018419068	0.558950664145877	0.676371069216836	0.459014281509922	0.49017985239256	0.553579946929149	0.437717466602657	0.630992296032258	0.49847085181021	0.367174212318411	0.536194880494075	0.630325425414617	0.583573355233421	0.538433035012071	0.519547274124502	0.619057341939198	0.637846037697625	0.605260145382583	0.574100558079068
bm_700102856	0.0798649011016703	0.261067697062217	0.215900402961753	0.194451010955932	0.183176783341477	0.156045580505132	0.299385996217171	0.165916418289642	0.228930446654791	0.364391983752992	0.332172757050646	0.150582429349486	0.347240399952093	0.140696922178604	0.406399194667554	0.414790183454998	0.353953658663537	0.303312551036541	0.241878576796779	0.420049982245318	0.358073597050758	0.499049639414007	0.167730533657316	0	0.117032642154196	0.291619346332367	0.124644329646218	0.0977942930137962	0.099988929340409	0.152244099293182	0.347656250037972	0.354017916812526	0.596964576876633	0.429589307774616	0.427925214273088	0.544892234631094	0.570830395139889	0.532429747640858	0.448210027565349	0.479389990742402	0.569290054753794	0.431557243529357	0.47520067320337	0.599781381722684	0.397843427000313	0.418264470203778	0.484660570652527	0.341573791766259	0.572076710101646	0.422097539105191	0.279086660531015	0.474943430955362	0.566898462947892	0.498887110683988	0.446211305343767	0.449300022863337	0.533252312454086	0.569128332877601	0.52941789385305	0.49331003934171
bm_700107938	0.114377694018868	0.297505506338017	0.172959428778315	0.186596948385714	0.169439878173398	0.153675450930386	0.31937760242272	0.164086337211607	0.222844750744517	0.375415503362934	0.351352775373732	0.154790557777979	0.346776476043054	0.161104153674596	0.409353013318659	0.403222035476362	0.36064607300417	0.296829595652017	0.267277576262674	0.425441353993662	0.357152856011446	0.460033066451898	0.168842733157349	0.117032642154196	0	0.293973891943589	0.134236183093642	0.132976164770262	0.164415605137581	0.15688585102912	0.363551336017572	0.376210676994415	0.582761408614545	0.440048711175175	0.403131774134107	0.535061264863121	0.580274829582648	0.537843546842811	0.474733801268852	0.450666096845073	0.552808675595889	0.422024211670047	0.477733301746794	0.590781139086285	0.352627779113865	0.432990025020246	0.489053775293654	0.360899913987251	0.558715380297356	0.424263425971399	0.269839017947952	0.446143763610754	0.537921453997348	0.483292794394181	0.460588512346333	0.460470059680504	0.52104431939599	0.546928272308544	0.516067114749424	0.47866467697973
bm_700114223	0.246769233079859	0.0952587219595732	0.196413570568872	0.170765259551953	0.316983181749177	0.289121986092568	0.231065046024107	0.277371460609536	0.136877895063386	0.232036526000647	0.111525195494938	0.242676853047428	0.153750338648461	0.212580097813441	0.251775552360505	0.247248844693092	0.172127991817023	0.161509745634319	0.0817921588147353	0.252767707801464	0.12429376206945	0.340961904810875	0.28109277153487	0.291619346332367	0.293973891943589	0	0.272682259111478	0.247403105158082	0.326979236291917	0.284059249185124	0.262233523146042	0.220985065712962	0.578606504035913	0.302711381184036	0.322736722106571	0.536538145664542	0.5787238280028	0.405203619669109	0.515231573523826	0.364097970008549	0.504775124132083	0.273431544988449	0.446524280031637	0.583812436222172	0.237119678604009	0.355431409432287	0.417075448306607	0.38400141893089	0.511186424243169	0.295960102602677	0.281983127291898	0.343683985416818	0.434952843034331	0.506863977098857	0.471354990098653	0.360291302767008	0.531891651455935	0.485613447118417	0.474367729851889	0.482423927843901
bm_700023545	0.138586100209008	0.263850933061953	0.23559359664734	0.169057879784795	0.215195258748198	0.0918658124482735	0.352242891705886	0.104840342083654	0.226675994458737	0.412870231434538	0.324005797292491	0.122502909579116	0.34749911333721	0.165693075580929	0.445350474683755	0.444373633380927	0.36270169989292	0.337832389179631	0.229013946966191	0.462188132583648	0.341252789968762	0.539921387730774	0.107147445731428	0.124644329646218	0.134236183093642	0.272682259111478	0	0.128494953157487	0.111584510688243	0.128401015424103	0.383102022438753	0.397782692656362	0.636535380738961	0.467497696172977	0.470456012356244	0.590774684384853	0.616176917953119	0.566733876110404	0.501876774609787	0.526054547673268	0.604332376676516	0.47220251348663	0.515756012042094	0.644893331165134	0.429790555754081	0.459364630770172	0.51941800984829	0.389776951278342	0.60710040278273	0.459998012740674	0.332122882980411	0.514160360163667	0.602794321701627	0.543361979485772	0.497037769435281	0.485945940221653	0.577587425720684	0.609841789803463	0.56773108715154	0.532520950852197
bm_700098275	0.106566463270117	0.243964716277124	0.203636442292484	0.156366571913555	0.18699920707241	0.147441887851067	0.298780437409188	0.141450490023379	0.172759012377288	0.369927396668214	0.302024666372617	0.104386063937278	0.330790032936554	0.12488490294572	0.399346452129054	0.411905102728932	0.319339047539137	0.311720852404983	0.204522192382039	0.422749497728721	0.318817291220069	0.493862630600859	0.147219932169234	0.0977942930137962	0.132976164770262	0.247403105158082	0.128494953157487	0	0.147308650908548	0.158347701433683	0.340274394900837	0.346038107927331	0.601029985917618	0.423199901862888	0.428909404969018	0.552071148344673	0.577098782449295	0.527415022513218	0.460552951280084	0.489112731554477	0.570128294344125	0.432579597846291	0.476177607520214	0.60554783916715	0.396178499130026	0.41271001047377	0.479552511351953	0.342557422122453	0.570199142052596	0.418659012830507	0.28264814718091	0.474483750995538	0.567933816143907	0.504071852285323	0.452686037996357	0.442044987627203	0.539416078679207	0.570792766826009	0.528702232297169	0.492058788879971
bm_700101084	0.130446630432041	0.293777702448747	0.254707100881824	0.229797203015325	0.20592673452302	0.132844921270401	0.36334056416095	0.156218254347427	0.266454427265381	0.425543175351313	0.375252650997523	0.189357116847863	0.379681066007686	0.18804759013095	0.464475537713324	0.463505732005058	0.386048571798467	0.357326840108487	0.272594683333484	0.472592508382435	0.398183813605624	0.556526941802781	0.166637274461816	0.099988929340409	0.164415605137581	0.326979236291917	0.111584510688243	0.147308650908548	0	0.159993914741459	0.398115898200811	0.406479232409996	0.62723928582327	0.475234661519309	0.480977764974546	0.577345530962108	0.6050760628752	0.575897633846072	0.475874659889356	0.531523445759164	0.601711847827464	0.482915410039558	0.513043196207057	0.633852819788711	0.452478648302618	0.466242786137745	0.530599913748218	0.386625647278783	0.615030380417276	0.468590128240762	0.346251779080138	0.525717659954876	0.608973805091658	0.538826119500056	0.486787685079487	0.492998972318927	0.565511929124655	0.617811672983339	0.567666008085135	0.533854290838205
bm_700096275	0.131849693017755	0.261742411865325	0.22503581491651	0.190981778288513	0.217446652373702	0.165974132027537	0.335961132554433	0.172139369269069	0.225749763522404	0.388945628367434	0.336005631837288	0.162735296794512	0.329253674511819	0.140880565926824	0.42097966918316	0.426990139787771	0.357119983407814	0.300813626037157	0.243677726495395	0.436935154860718	0.351404015906905	0.506961297923645	0.134854326369736	0.152244099293182	0.15688585102912	0.284059249185124	0.128401015424103	0.158347701433683	0.159993914741459	0	0.370845833811343	0.372204794363766	0.639296212877284	0.447589776221599	0.451365678654401	0.590500709162027	0.616010628954768	0.548849270882246	0.505664973879274	0.502912230263383	0.599581530130573	0.453409406295621	0.514845451614114	0.642690099664802	0.408962546706483	0.436731066284553	0.503830412171971	0.400065579050777	0.586822206182094	0.443218346373755	0.314066525876894	0.487138354781087	0.581468870263784	0.547115833915567	0.501119192264878	0.467203983292557	0.582674485299289	0.587363340207654	0.564649261067545	0.537486036003138
td_700111302	0.310370731663107	0.231427409276205	0.232105290750897	0.263196695463074	0.388684822236748	0.438331878939018	0.134053417151554	0.440182848933844	0.249268271313899	0.194252324634081	0.197897497913818	0.386309674423222	0.262812742678213	0.278647101214574	0.243180659264627	0.282518865642427	0.244423503141506	0.239583981556578	0.241018335407618	0.284090904882622	0.245664996106129	0.349458505225729	0.424602182052575	0.347656250037972	0.363551336017572	0.262233523146042	0.383102022438753	0.340274394900837	0.398115898200811	0.370845833811343	0	0.117971409958564	0.415227023934758	0.134613178636174	0.209729933976501	0.341919868624112	0.37844951566297	0.248717968106994	0.324422382789218	0.295231049495707	0.351085115234263	0.241246790712592	0.237742144982553	0.410020114759781	0.230054627989397	0.142637299200168	0.211963081244568	0.176044214858452	0.348776014836211	0.116405658702274	0.174642293220296	0.314779717230619	0.351390041069503	0.29152750481844	0.264444343245307	0.157478264023696	0.320934040496119	0.325093070460056	0.299228622913046	0.257189203892672
td_700021683	0.317406161906704	0.183648207122189	0.241799390248334	0.269985910513263	0.408101290293722	0.43877840639867	0.169245321717707	0.443608776076633	0.246020214910861	0.184090137573232	0.160633278782298	0.38955486919163	0.200193220368557	0.298643536307962	0.24452592070376	0.233048340190507	0.159311948707199	0.230091611862988	0.205710010021082	0.246494511180509	0.209903971856056	0.282586661612198	0.424690761740339	0.354017916812526	0.376210676994415	0.220985065712962	0.397782692656362	0.346038107927331	0.406479232409996	0.372204794363766	0.117971409958564	0	0.444109247465924	0.168273177687213	0.184353110483935	0.378267305145101	0.418478046634167	0.259193317530853	0.40954772716439	0.29391766188339	0.388424846920717	0.182583887991313	0.312109038682698	0.438020705531867	0.195230448903137	0.215880211838747	0.300693581927315	0.263401885629981	0.373486225137828	0.15929624817808	0.199462907254743	0.299037544359626	0.330737913799901	0.336479688540912	0.314718517898128	0.231095852941528	0.384848621996989	0.364499460926106	0.345158895697193	0.329628083464327
td_700037690	0.589698574903295	0.557469869354428	0.511549165839467	0.588056087249806	0.607813324188802	0.674730415727183	0.427907536055607	0.679262246198951	0.557531443534688	0.419493513691746	0.507880765866518	0.640758120457069	0.550862320510339	0.57871813872969	0.46055612999943	0.460803181449466	0.480043190908205	0.528677409138708	0.571820603416691	0.488593696038363	0.531637364714709	0.481905781162753	0.671356606148392	0.596964576876633	0.582761408614545	0.578606504035913	0.636535380738961	0.601029985917618	0.62723928582327	0.639296212877284	0.415227023934758	0.444109247465924	0	0.357758375902079	0.317776709503168	0.207075414546235	0.231930755362217	0.212015428371142	0.328797456947658	0.352624191551073	0.163585488388243	0.375792830657711	0.247627403158658	0.147515771810593	0.41272582317491	0.341325553649293	0.255385155904788	0.357283854803298	0.148981621334834	0.365086861554912	0.460236608987165	0.401882858205622	0.26357759438634	0.225586548228209	0.25366154176036	0.304571840392525	0.190903679971875	0.232143812209031	0.172937459772245	0.196656311179753
td_700111162	0.386703030154105	0.261636538731532	0.322419527178631	0.354763763175673	0.438237205693545	0.51249622095506	0.169220711852564	0.513164633124047	0.351212691004009	0.141596435455906	0.236274681652486	0.469858088649969	0.288558566499993	0.372024073493729	0.250341700607378	0.256316125860371	0.264756110383874	0.292147976406294	0.28356811756385	0.279257850755369	0.295900787237019	0.335234467443656	0.497908352281943	0.429589307774616	0.440048711175175	0.302711381184036	0.467497696172977	0.423199901862888	0.475234661519309	0.447589776221599	0.134613178636174	0.168273177687213	0.357758375902079	0	0.250256139716871	0.324912882881694	0.316595883204533	0.182351602407878	0.269136381882057	0.29418178507705	0.301726446201483	0.228343496210719	0.19237130685093	0.347862733896898	0.229615295058486	0.0966831459991368	0.155257669343635	0.160359079189028	0.311258136544694	0.139497062305818	0.246945119549185	0.318108749777736	0.34969824708148	0.245214551740178	0.232077552659654	0.0867552663384999	0.266123823299091	0.276812841905868	0.24892650019887	0.20793519784931
td_700023227	0.387522337873185	0.312795639962042	0.288516227076258	0.367694389346384	0.449921551805439	0.519553079479314	0.252467477570304	0.523357980188227	0.324009473594873	0.226091982888558	0.256291341909603	0.472879018196808	0.312051342785817	0.370951280175303	0.285814580600067	0.233616330774528	0.240853850054736	0.246521090157082	0.330032893671816	0.317144597283436	0.27000012814671	0.326932946640474	0.504744411868052	0.427925214273088	0.403131774134107	0.322736722106571	0.470456012356244	0.428909404969018	0.480977764974546	0.451365678654401	0.209729933976501	0.184353110483935	0.317776709503168	0.250256139716871	0	0.308689658194324	0.369807127541697	0.204770989180873	0.465752681627598	0.180365282930081	0.245269278398322	0.145320339363797	0.264661489860161	0.336489893514204	0.179743288015561	0.285137693825512	0.275328750782698	0.331276847286274	0.258178243397315	0.140948065023342	0.227284202517142	0.207087198971642	0.198457803674082	0.333817665413243	0.354661478475743	0.279549806671805	0.311847105781826	0.251038811375734	0.240780209332379	0.299205839045077
td_700110760	0.537733983924648	0.504276483952476	0.459334882605066	0.536714748001887	0.575150076557188	0.628685654067985	0.37370919147529	0.633092819095033	0.507963631276713	0.373524535829546	0.464197647283083	0.593063625731011	0.518765294091896	0.531426481205622	0.486415668298141	0.455837572182207	0.451034316292521	0.485728966311919	0.523339460751159	0.521520748964381	0.497836434320648	0.522667607210626	0.626275461664222	0.544892234631094	0.535061264863121	0.536538145664542	0.590774684384853	0.552071148344673	0.577345530962108	0.590500709162027	0.341919868624112	0.378267305145101	0.207075414546235	0.324912882881694	0.308689658194324	0	0.267104153514262	0.316052321413036	0.392728553779688	0.376346691053778	0.236727870797346	0.382644381153524	0.239564902655509	0.254280024255027	0.429360418432344	0.321135652713763	0.277469510333775	0.324876963167546	0.212697856404572	0.304237805202049	0.396809133056626	0.448523410900416	0.335495286593814	0.306157297550992	0.336956415021472	0.324440790793218	0.212139354735827	0.311304180286635	0.192341817560544	0.256154354481076
td_700113058	0.565201045934076	0.542849746163617	0.528996665618259	0.565882892910695	0.58776835869662	0.655638414154536	0.401370507125139	0.65975258322784	0.545348447743596	0.396564626156597	0.503713401923682	0.618180600741566	0.557144645193968	0.556893839671285	0.411470027151736	0.469047716185236	0.489064451225015	0.524333695495325	0.561890832237034	0.44726060965523	0.536258799555094	0.472205429391352	0.652165265050465	0.570830395139889	0.580274829582648	0.5787238280028	0.616176917953119	0.577098782449295	0.6050760628752	0.616010628954768	0.37844951566297	0.418478046634167	0.231930755362217	0.316595883204533	0.369807127541697	0.267104153514262	0	0.193572436601446	0.248760618413061	0.408915978512013	0.261114106094133	0.381140750754573	0.18092289071511	0.167928850117055	0.428597760605676	0.283640791268138	0.177185617984597	0.299025304989462	0.330459395293519	0.338875857818197	0.437519021812089	0.407844670122103	0.388060092079017	0.136642512183973	0.177437675095302	0.253819628910797	0.14119494329871	0.248268177694426	0.188568737812709	0.188410009339477
td_700106987	0.49430318132766	0.393290773512597	0.42290068418096	0.459621768091958	0.526417671156683	0.61295457708588	0.27057134874493	0.615638860011399	0.426317006913669	0.261109956200804	0.337807554951582	0.567331938372758	0.393854488525026	0.470189916757931	0.288494997160641	0.310508857980273	0.328410622102837	0.365385129232764	0.411488567571821	0.321177028387855	0.365897668873027	0.357225193725075	0.597218622856821	0.532429747640858	0.537843546842811	0.405203619669109	0.566733876110404	0.527415022513218	0.575897633846072	0.548849270882246	0.248717968106994	0.259193317530853	0.212015428371142	0.182351602407878	0.204770989180873	0.316052321413036	0.193572436601446	0	0.254821902214582	0.26828276917092	0.228822702793225	0.212778733884067	0.173775583594806	0.216912338096145	0.256789671639205	0.186629792999667	0.140367017933282	0.281933059005624	0.237735752400456	0.181846116019273	0.353337419353924	0.274485322084555	0.245501145021339	0.175588443851112	0.192963365043565	0.148126757594454	0.187189955502959	0.181220088343743	0.17235915908037	0.167062676320159
td_700095359	0.447721768431157	0.471912999853674	0.443797706120361	0.468544513007432	0.476888110291766	0.534276780629042	0.325384151219936	0.542488156455498	0.475997173791367	0.390041732403235	0.486092915361929	0.515389810788785	0.529848807565087	0.446474574375853	0.404686016302032	0.508991129737142	0.512626656390342	0.481988708256831	0.480711384022508	0.447834618720889	0.529432375564087	0.508246085987022	0.539847788276977	0.448210027565349	0.474733801268852	0.515231573523826	0.501876774609787	0.460552951280084	0.475874659889356	0.505664973879274	0.324422382789218	0.40954772716439	0.328797456947658	0.269136381882057	0.465752681627598	0.392728553779688	0.248760618413061	0.254821902214582	0	0.460277909899697	0.393715066024649	0.453766227758172	0.233980525315971	0.300360405031731	0.439693324370355	0.199670430261501	0.228922142601906	0.180773038860575	0.418014810732335	0.356761759870622	0.380734482394987	0.477508016438336	0.497548335539492	0.167552077697921	0.129937167168527	0.19886138250972	0.218928678615933	0.354389302960041	0.29713359752487	0.184727637950193
td_700111991	0.440027288473276	0.370530579725379	0.333954270688998	0.4318981793134	0.484063263007522	0.569620160455303	0.317856457644375	0.570943981705262	0.405323888313272	0.267972533818043	0.310741740674167	0.532577018618485	0.331622659780054	0.42568950268764	0.274127515971207	0.217787052865012	0.320113085847839	0.272394227868687	0.392113347167357	0.287994701773532	0.303147281506585	0.29557275294309	0.553734679865998	0.479389990742402	0.450666096845073	0.364097970008549	0.526054547673268	0.489112731554477	0.531523445759164	0.502912230263383	0.295231049495707	0.29391766188339	0.352624191551073	0.29418178507705	0.180365282930081	0.376346691053778	0.408915978512013	0.26828276917092	0.460277909899697	0	0.315233174559302	0.165394174148555	0.313528493470929	0.387655323460372	0.168681964634143	0.332948899025923	0.282131320227626	0.378109164791758	0.30897414301521	0.223870031386437	0.309223889125882	0.108146156463759	0.150314262383017	0.381550569189816	0.396448291049875	0.300429817855081	0.342918552247951	0.265280292700819	0.279186208356565	0.326077817855393
td_700038533	0.546403843604387	0.497167648861343	0.470587874745313	0.534588813100879	0.559880711039462	0.646613516148733	0.369763283060898	0.649182625454612	0.492186184788777	0.357879420826003	0.440240504285643	0.607837996808496	0.493228642891583	0.520634658832367	0.437231646954787	0.396543551601358	0.420175952466752	0.425439454530639	0.512646909384258	0.466337063334177	0.44505140532046	0.473924388895948	0.63821006562002	0.569290054753794	0.552808675595889	0.504775124132083	0.604332376676516	0.570128294344125	0.601711847827464	0.599581530130573	0.351085115234263	0.388424846920717	0.163585488388243	0.301726446201483	0.245269278398322	0.236727870797346	0.261114106094133	0.228822702793225	0.393715066024649	0.315233174559302	0	0.313936589852582	0.188009491355797	0.266130241374697	0.360151063248642	0.288899207349621	0.218688639540112	0.327604606011637	0.211834939246832	0.281289626570093	0.419648773260001	0.349795131571256	0.246020547977216	0.292328250326195	0.311880530771276	0.276139175851496	0.220670393810433	0.227366439090143	0.133371745679547	0.251619079693237
td_700114709	0.389679732888109	0.269968854785847	0.316753644946774	0.36656952488752	0.441620253149807	0.518480286687814	0.243545107458435	0.526088187414388	0.324567270499716	0.174563517246515	0.207797120109237	0.473781417875113	0.225612461609045	0.377055340713147	0.226062181148772	0.125921043937192	0.199970498097832	0.243357381314313	0.295439614905023	0.228979041222965	0.240869494787264	0.240115500947561	0.505309018419068	0.431557243529357	0.422024211670047	0.273431544988449	0.47220251348663	0.432579597846291	0.482915410039558	0.453409406295621	0.241246790712592	0.182583887991313	0.375792830657711	0.228343496210719	0.145320339363797	0.382644381153524	0.381140750754573	0.212778733884067	0.453766227758172	0.165394174148555	0.313936589852582	0	0.269876640111934	0.398696375659951	0.127496442846582	0.278391949597236	0.264185095018192	0.337442728256521	0.317741134065936	0.169155304830434	0.249509489031843	0.162439608082439	0.210899911580987	0.351866580462733	0.357752724552997	0.257549814562382	0.336059030741265	0.271658323301502	0.281039119296733	0.324851858458568
td_700102911	0.452811320738698	0.427435201580979	0.405824347555349	0.451845802431289	0.473840668019699	0.566981625959898	0.267612588138078	0.572201448355853	0.421115698726072	0.28166736173484	0.377282495127273	0.525227904589122	0.443976560752565	0.428637081707166	0.34532154925339	0.353575822688111	0.389766846536893	0.381387196589189	0.444078961499804	0.388744876652252	0.404649298932779	0.430566675333286	0.558950664145877	0.47520067320337	0.477733301746794	0.446524280031637	0.515756012042094	0.476177607520214	0.513043196207057	0.514845451614114	0.237742144982553	0.312109038682698	0.247627403158658	0.19237130685093	0.264661489860161	0.239564902655509	0.18092289071511	0.173775583594806	0.233980525315971	0.313528493470929	0.188009491355797	0.269876640111934	0	0.248506534258803	0.298558838401145	0.155011393378622	0.0918265274991448	0.183689287228248	0.273962223139479	0.189533786656381	0.307800070755024	0.331520187795122	0.339994160636901	0.162462494158845	0.183406900841786	0.125047049302971	0.117797004775981	0.203279513648364	0.10462972414565	0.122465754677105
td_700106554	0.593116953478767	0.557144563380337	0.515292373564008	0.590157242876724	0.613764903198807	0.679215776662629	0.425962225204086	0.68373759258963	0.561281862093047	0.419633051386037	0.514580432213794	0.643811727986232	0.565596351091585	0.585723266101721	0.424972451315533	0.483621181924801	0.494505642754572	0.534640689718776	0.576203648260162	0.442319905872351	0.546657423791726	0.441046058760225	0.676371069216836	0.599781381722684	0.590781139086285	0.583812436222172	0.644893331165134	0.60554783916715	0.633852819788711	0.642690099664802	0.410020114759781	0.438020705531867	0.147515771810593	0.347862733896898	0.336489893514204	0.254280024255027	0.167928850117055	0.216912338096145	0.300360405031731	0.387655323460372	0.266130241374697	0.398696375659951	0.248506534258803	0	0.426228672151011	0.328208500590268	0.262897381309998	0.347184041692359	0.238205691620773	0.36238770632542	0.459017869039871	0.411322897030792	0.337239410576996	0.169626721592538	0.230639025416868	0.295153001644074	0.190520252647093	0.211697095525938	0.21679165212334	0.188249001762192
td_700107936	0.353737258823794	0.243705343525811	0.257163273938168	0.319081204753318	0.408269787898379	0.480259453805351	0.220776049498606	0.480839455568404	0.29253725630307	0.186966507474878	0.184249588056639	0.428800321524354	0.228390330700966	0.342794448087356	0.171124027042498	0.172426242285129	0.207052703277039	0.189103414773927	0.255117043529168	0.170011255610341	0.200024204264348	0.189547290213697	0.459014281509922	0.397843427000313	0.352627779113865	0.237119678604009	0.429790555754081	0.396178499130026	0.452478648302618	0.408962546706483	0.230054627989397	0.195230448903137	0.41272582317491	0.229615295058486	0.179743288015561	0.429360418432344	0.428597760605676	0.256789671639205	0.439693324370355	0.168681964634143	0.360151063248642	0.127496442846582	0.298558838401145	0.426228672151011	0	0.270742334278134	0.27854096679296	0.328584736649137	0.366799734566848	0.185926242277534	0.217513460799375	0.17224937679354	0.241518943752374	0.34927396256392	0.358854944963812	0.240306021158039	0.359292258012087	0.291144969626414	0.309923507963167	0.307271023143935
td_700099294	0.375249705260424	0.311919265276261	0.317092285229151	0.338905717396524	0.431333517077388	0.505112225770052	0.169214978404216	0.508685857714557	0.347614983762472	0.211402803908516	0.288435962684868	0.456278526483315	0.344295441505298	0.364054602673728	0.279316777717054	0.323243438023492	0.324863074918401	0.318016888389687	0.327477692777483	0.319853917439306	0.334216749536286	0.368424417310866	0.49017985239256	0.418264470203778	0.432990025020246	0.355431409432287	0.459364630770172	0.41271001047377	0.466242786137745	0.436731066284553	0.142637299200168	0.215880211838747	0.341325553649293	0.0966831459991368	0.285137693825512	0.321135652713763	0.283640791268138	0.186629792999667	0.199670430261501	0.332948899025923	0.288899207349621	0.278391949597236	0.155011393378622	0.328208500590268	0.270742334278134	0	0.136577190047998	0.128862155259479	0.297763849352516	0.173252822688329	0.242506898511237	0.34853468571642	0.374283064256481	0.199680326661859	0.1889231855876	0.0656506469802818	0.232992322354487	0.268670369646905	0.228261898924351	0.179662650035049
td_700097694	0.44383323481478	0.390362264105241	0.385305989360441	0.422129315367406	0.481784626977111	0.56918676897825	0.250291284234192	0.571479177813124	0.404052897403289	0.248899071041335	0.345355441951275	0.524170571877035	0.407410619514325	0.419787614833436	0.304403730209009	0.316865949368231	0.375768834856309	0.364436408811095	0.404404778046626	0.339531665922543	0.389533078575579	0.392367268271768	0.553579946929149	0.484660570652527	0.489053775293654	0.417075448306607	0.51941800984829	0.479552511351953	0.530599913748218	0.503830412171971	0.211963081244568	0.300693581927315	0.255385155904788	0.155257669343635	0.275328750782698	0.277469510333775	0.177185617984597	0.140367017933282	0.228922142601906	0.282131320227626	0.218688639540112	0.264185095018192	0.0918265274991448	0.262897381309998	0.27854096679296	0.136577190047998	0	0.201697063371497	0.277189483476234	0.197311265490978	0.304708156732951	0.30411463940596	0.339952660193167	0.18399512115349	0.188177827760646	0.0936936104201724	0.128002745172441	0.207968117147821	0.126590375556673	0.137766014366727
td_700114434	0.334093567706504	0.342790497120402	0.326476929077272	0.353344045072247	0.370839425004766	0.436268763033633	0.17797723502373	0.443959548899431	0.349951201971861	0.265041969750449	0.342365794115321	0.399594804398619	0.398074967374764	0.330264870553507	0.328112296423709	0.379674661207481	0.376078206361689	0.345152744520639	0.351590640885795	0.36689183257667	0.387071741396678	0.43795459722895	0.437717466602657	0.341573791766259	0.360899913987251	0.38400141893089	0.389776951278342	0.342557422122453	0.386625647278783	0.400065579050777	0.176044214858452	0.263401885629981	0.357283854803298	0.160359079189028	0.331276847286274	0.324876963167546	0.299025304989462	0.281933059005624	0.180773038860575	0.378109164791758	0.327604606011637	0.337442728256521	0.183689287228248	0.347184041692359	0.328584736649137	0.128862155259479	0.201697063371497	0	0.372123832033694	0.230313680692282	0.224142324076513	0.404863768182275	0.443478059270152	0.21183184491341	0.143019287829007	0.155048366432928	0.250000905140819	0.324614549839485	0.264610884062422	0.192005303866713
