V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60
29	0.23928157589803	0.474146671172693	0.64945652173913	0.646968337392642	0.760192326955825	0.577900941321369	0.659296694040851	0.654932637983485	0.699750170338406	0.744754041967664	0.645799394926693	0.760277573336137	0.632251720747296	0.593769089798412	0.78319667767011	0.66966268372634	0.70498474059003	0.739598853868195	0.522681954137587	0.657037358818419	0.739267142338856	0.830897964281254	0.853535353535353	0.403102259670624	0.693624201518621	0.67966991747937	0.423630527078803	0.647814910025707	0	0.799291347582581	0.699750170338406	0.865463682046597	0.705783610560049	0.765027322404372	0.704275233999494	0.737291695840919	0.820711974110032	0.518304859108054	0.876421923474664	0.831966053748232	0.577231121281464	0.765632237146827	0.784891165172855	0.521754510081358	0.616787779919917	0.873570948217888	0.871643303496031	0.839773798303487	0.703053821494854	0.810396716826265	0.719874804381847	0.880794701986755	0.448953869422738	0.530364372469636	0.457361301705548	0.527918781725888	0.718059059207598	0.623887240356083	0.55810650887574	0.503756425464611
30	0.813571428571429	0.817078456870394	0.81628664495114	0.859709153122327	0.878161205929986	0.820635426628414	0.81198621055423	0.88051876379691	0.86948905109489	0.877014042867701	0.848749623380536	0.876108537392455	0.820711974110032	0.604373251970506	0.857431069266981	0.837888281562458	0.860978087360325	0.623873541143448	0.781476598549769	0.853281853281853	0.875811816885791	0.837051726987275	0.611577181208054	0.839773798303487	0.852704620722284	0.844422376696458	0.789118296325153	0.831263253559527	0.821339950372208	0	0.86948905109489	0.934204386374242	0.676298932384342	0.46198182221237	0.803318992009834	0.927345110724061	0.736672299892457	0.495727554179567	0.755907556478837	0.735675917636526	0.82591595942869	0.822077569839978	0.571046420141621	0.874828270493054	0.819823648146181	0.781162016892757	0.605231866825208	0.752523534081887	0.881594372801876	0.940798376184033	0.810842320023317	0.904927417705991	0.668167897676094	0.362468584194359	0.53925649490455	0.575864779874214	0.61968518183463	0.71603856266433	0.527142303218302	0.735690235690236
31	0.761255584832169	0.769379310344828	0.731952388313495	0.682539682539683	0.806127333652465	0.862012320328542	0.551518231482658	0.874092648805596	0.813623067279565	0.69467155342543	0.662408497201091	0.827245053272451	0.736672299892457	0.742037827943868	0.751159196290572	0.74176245210728	0.726869806094183	0.726120033812341	0.72705955916836	0.710856087587389	0.803673592291479	0.728526645768025	0.842534420532014	0.752523534081887	0.773913043478261	0.762046774446712	0.822914072229141	0.694993507430385	0.856478722136131	0.864138038240323	0	0.390327442115358	0.705558179814202	0.466472727272727	0.687982700030893	0.921772045422683	0.681196718674602	0.798796876999872	0.830536225951699	0.794292690370823	0.772032902467685	0.834904931210388	0.806122448979592	0.879560750974141	0.74365151058918	0.835021174737617	0.817519165514641	0.713548387096774	0.912823112012164	0.797209935352161	0.626050420168067	0.864138038240323	0.675428233904312	0.665546218487395	0.49738219895288	0.497625034925957	0.593128635195455	0.670516892867456	0.738560443716123	0.802995391705069
32	0.734739836434752	0.747628628916355	0.698559171118666	0.653859231553893	0.796875	0.824724809483489	0.498614592954216	0.841866849691146	0.745317264411209	0.69685386650985	0.642846441947566	0.790832455216017	0.681196718674602	0.741364038972542	0.713865096359743	0.672061554789069	0.702944572748268	0.692036438436674	0.674692874692875	0.679517080532309	0.769448818897638	0.688896189224704	0.80943107525386	0.713548387096774	0.732831608654751	0.701924658660964	0.803308348410442	0.639704774815484	0.83895269853032	0.836508711936167	0.30757341576507	0	0.709437086092715	0.586070559610706	0.776217228464419	0.784842463809253	0.877953371929276	0.527036122952659	0.869002920317063	0.817339850784667	0.768452234016292	0.727984957693513	0.891602331810304	0.658211908616658	0.745574939513562	0.857787131689717	0.855654187572366	0.822738245775376	0.60562414266118	0.862606945143432	0.784615384615385	0.836508711936167	0.478614500070116	0.719037871033777	0.449095607235142	0.452537998279323	0.637125748502994	0.335346602608099	0.72187022066856	0.726929001540401
33	0.853211009174312	0.858945597307908	0.840340103920642	0.837516512549538	0.87836853605244	0.920390771149449	0.647362311363343	0.931894355811771	0.896615210310154	0.692373853211009	0.768141334501387	0.911408704609838	0.877953371929276	0.835830134951096	0.850640857964949	0.850881742738589	0.81610813855252	0.854441260744986	0.858894728459946	0.847514404395015	0.868792152053955	0.80836793356755	0.920141246774413	0.822738245775376	0.851953601953602	0.884855269470654	0.880182002022245	0.784236019374725	0.873534034578648	0.908788598574822	0.631246237206502	0.673173803526448	0	0.592714025500911	0.811722488038278	0.895841910251132	0.801747192012837	0.463024390243902	0.566123188405797	0.843600147547031	0.800431241015812	0.822138753866549	0.641214057507987	0.806537853931219	0.809359180145697	0.908429610611896	0.753355704697987	0.777693570797019	0.884027287697012	0.919113858835652	0.784466019417476	0.908788598574822	0.410941871308673	0.755199705503405	0.614860480207657	0.588166510757718	0.567003691221313	0.442015786278081	0.455061494796594	0.697082557417753
34	0.798697151615787	0.768503937007874	0.796731908780751	0.744027303754266	0.854881974248927	0.89027149321267	0.642519007316024	0.912236034147072	0.87354674311196	0.733613174039393	0.687819350585133	0.889175257731959	0.801747192012837	0.796847155586018	0.817307692307692	0.791053391053391	0.756012658227848	0.823168764117457	0.774058577405858	0.784762760065858	0.836293974225009	0.775912408759124	0.885427746543079	0.777693570797019	0.824956672443674	0.821604825443246	0.850771388499299	0.754601226993865	0.854987314728268	0.866979938550515	0.287615148413511	0.434470377019749	0.618732590529248	0	0.677892805661119	0.871615039937658	0.734031035727174	0.491052696532149	0.505716370712722	0.806616460462614	0.815582959641256	0.785669652155801	0.820828667413214	0.778790295022212	0.78394075794976	0.817865061767501	0.779672486128028	0.749808917197452	0.82258064516129	0.692889376753263	0.711800426719186	0.866979938550515	0.366316062848981	0.637811842500751	0.536857508688495	0.721146192624038	0.72443095599393	0.330617441120306	0.4505444646098	0.710024640124498
35	0.769389332646225	0.776221550214865	0.719011268629589	0.716919531400038	0.802408986331033	0.868915992248946	0.610950173812283	0.887745839636914	0.781390856406954	0.712420434143953	0.718666666666667	0.848778372126645	0.734031035727174	0.757055893746541	0.755774606444019	0.728690077225703	0.746681592835439	0.665633664981243	0.737753222836096	0.712428182642879	0.805462555066079	0.663402918898947	0.868897758673626	0.749808917197452	0.725056987550412	0.764248704663212	0.795554297040917	0.699195171026157	0.827000808407437	0.850347603366264	0.497497842968076	0.458477194257678	0.551171393341554	0.590194075587334	0	0.813634134379598	0.981530623076107	0.633521271143004	0.712592592592593	0.784212340572216	0.672072872694957	0.698611852642819	0.774472573839662	0.736092367671315	0.650405575231349	0.87072945521699	0.685754583921016	0.911671924290221	0.753673292999136	0.423630527078803	0.788200387994979	0.850347603366264	0.519276534983341	0.532011977755597	0.598752598752599	0.55230961298377	0.665705073816392	0.42481028341335	0.234949915699693	0.794392523364486
36	0.938493256593076	0.952765203700059	0.97377678285897	0.945850759410081	0.959353922612709	0.975814100537464	0.711768524529352	0.989703498903613	0.975225448419384	0.867479512292624	0.899584978236664	0.98443868099296	0.981530623076107	0.933915548753039	0.920756837766954	0.952522807670825	0.908211606790367	0.962837162837163	0.958534751315931	0.954064614504908	0.960016746912288	0.932845458458889	0.98575964591552	0.911671924290221	0.96326445418493	0.979317031132177	0.96618534088832	0.899420908259677	0.937881603397929	0.971107544141252	0.642547033285094	0.695160946493285	0.626203432398493	0.700478687029861	0.791661881244975	0	0.945945945945946	0.529324738455035	0.656440059467496	0.858726899383984	0.701465478168908	0.805376066166968	0.736499321573948	0.806507592190889	0.663736263736264	0.917192301471777	0.810264030174877	0.85096909376637	0.850584307178631	0.789118296325153	0.767207129818533	0.971107544141252	0.56101451587175	0.430335655478151	0.658545727136432	0.588604143947655	0.68659217877095	0.565623540401682	0.539205526770294	0.452779104953018
37	0.900105988341282	0.893227879387049	0.905068078668684	0.885439615461646	0.917770034843206	0.947423764458465	0.716591928251121	0.960913070669168	0.934644881627209	0.697277185861661	0.800553059108192	0.950469938833358	0.945945945945946	0.882805816937553	0.885766367917363	0.906452098059859	0.83705911574764	0.900963326009802	0.897622699386503	0.90375	0.912104010254532	0.84112329294095	0.951746031746032	0.85096909376637	0.912552377482237	0.932562620423892	0.924368520951964	0.806260869565217	0.890122086570477	0.93031226199543	0.610105715821537	0.660049158631121	0.417536152297273	0.580004272591327	0.637191157347204	0.702578594136348	0	0.583213773314204	0.538622859140161	0.81268051162151	0.659438775510204	0.790376953723567	0.834821428571429	0.817639838681396	0.651692794098274	0.825987965522849	0.700915032679739	0.822774817446221	0.829317269076305	0.822914072229141	0.652089407191448	0.93031226199543	0.509533517208298	0.510747725174733	0.447755563938137	0.497388558241224	0.734120097188476	0.388673024843989	0.560975609756098	0.656485806683435
38	0.845709735217997	0.81954009571612	0.845363472900077	0.827259377920171	0.876977152899824	0.916433028850502	0.567696996081846	0.946705644254554	0.896892655367232	0.773867554393057	0.737083534524384	0.916313444190849	0.835675951955022	0.825483599663583	0.825349631097897	0.79949710287526	0.822185779547851	0.781105169340463	0.822400829660358	0.776129467296022	0.89194622440005	0.798103157074185	0.908615594453285	0.822774817446221	0.873794916739702	0.85952133194589	0.867551085909918	0.801648884578079	0.894498248506079	0.899612903225806	0.504394108181706	0.456530114293053	0.544027132269815	0.553141106003622	0.532339707536558	0.639159312164498	0.570020295737895	0	0.431187859759288	0.799807301145488	0.876082449079156	0.708531935176358	0.788569643972517	0.660721363456203	0.877232704402516	0.874193940868719	0.853535353535353	0.857481162540366	0.708237694465698	0.803308348410442	0.781178681702242	0.899612903225806	0.428571428571429	0.53338722716249	0.570537167661422	0.623089519650655	0.541899441340782	0.355879167168131	0.330472903647048	0.745499081445193
39	0.895892197348403	0.900038845008416	0.920195908959954	0.895591996389349	0.917544455770755	0.940663859786547	0.637104506232023	0.954782608695652	0.926032409827496	0.768732654949121	0.839247311827957	0.936580112480555	0.938699513033515	0.892708814028611	0.871312371008862	0.916174876550644	0.854413102820746	0.919693567560428	0.899272197962154	0.912590017382667	0.91988756148981	0.880636217714869	0.951219512195122	0.857481162540366	0.924401511969761	0.929865575686733	0.925438080677408	0.816855753646678	0.897314375987362	0.939472922096728	0.515687629578438	0.594699697537088	0.62596599690881	0.599368587213891	0.755264837268666	0.503104365822411	0.550379914106376	0.588166510757718	0	0.865894943758873	0.818181818181818	0.804959227824929	0.576058041112455	0.703046664095642	0.813318626775128	0.925326695706285	0.611577181208054	0.749154180763654	0.74427550833486	0.880182002022245	0.741542408209075	0.939472922096728	0.673173803526448	0.436514387904406	0.639677239844185	0.683745339041569	0.698640677096691	0.829885946259424	0.344025813798994	0.459356166397178
40	0.755495847581827	0.795796691012073	0.670377867746289	0.669447896325226	0.791938579654511	0.853027502989455	0.663574351978172	0.859295054007959	0.749924676107261	0.705783610560049	0.727980080921257	0.832765899496119	0.72955764075067	0.760125424614581	0.742489270386266	0.664151461105776	0.755951489743974	0.712673478725027	0.734631147540984	0.685795454545455	0.784953286346501	0.619112861791403	0.851585014409222	0.749154180763654	0.676945668135095	0.748885077186964	0.819201495526773	0.719874804381847	0.839449541284404	0.869993211133741	0.553447998714033	0.592511384719177	0.724725544814026	0.59669235106183	0.498667681766273	0.862257746633089	0.762698412698413	0.721146192624038	0.814460711084553	0	0.766906146652982	0.816597510373444	0.41192457958213	0.742781332917122	0.742957746478873	0.822228482884913	0.842534420532014	0.850480109739369	0.755688622754491	0.850771388499299	0.623102554609404	0.869993211133741	0.434470377019749	0.382070307748449	0.702578594136348	0.392795883361921	0.773049645390071	0.608313145480046	0.55323093220339	0.391078066914498
41	0.862586605080831	0.870213062247598	0.85125	0.84045864045864	0.858573669602993	0.92637783062765	0.686234298897719	0.922749067661161	0.89535864978903	0.676298932384342	0.764279501304726	0.914011516314779	0.87888198757764	0.814422840265813	0.872124756335283	0.862646566164154	0.820724374213397	0.784891165172855	0.861883691529709	0.829073482428115	0.878289974136619	0.833623831405482	0.918780356179169	0.850480109739369	0.864262990455992	0.888606791494764	0.893983167943726	0.810842320023317	0.890384615384615	0.919233186675047	0.6444046018228	0.720668645524137	0.315893536121673	0.677887105126877	0.593084177436256	0.663716814159292	0.463352685050798	0.55230961298377	0.666759698576612	0.741547464239272	0	0.839241006720253	0.648564997186269	0.853384569908365	0.891041842179163	0.718316538233551	0.80943107525386	0.667327223185534	0.866458303736326	0.795554297040917	0.733916083916084	0.919233186675047	0.458477194257678	0.451785492099042	0.639159312164498	0.422426154287353	0.741176470588235	0.597521744310735	0.451419558359621	0.384892086330935
42	0.643375907838718	0.613032119256186	0.682850157177786	0.680721782360523	0.722579797714436	0.774813826831166	0.594837261503928	0.838747439274217	0.643256681168428	0.705558179814202	0.666452442159383	0.737291695840919	0.640998959417274	0.728395061728395	0.760148127047429	0.613941018766756	0.765632237146827	0.571046420141621	0.521754510081358	0.588183679438432	0.808781149347347	0.512151853822955	0.796675571386168	0.667327223185534	0.703053821494854	0.574271499644634	0.710992177850967	0.626050420168067	0.730316505362281	0.781370826010545	0.615550755939525	0.473720970839881	0.723436705643111	0.65071302988865	0.463182897862233	0.897659836524465	0.75609756097561	0.588604143947655	0.842883548983364	0.614092734574662	0.741176470588235	0	0.858845587250569	0.796012522656121	0.630361173814898	0.739185750636132	0.920141246774413	0.837699253149036	0.815515610217597	0.96618534088832	0.791384526725256	0.781370826010545	0.695160946493285	0.590194075587334	0.503104365822411	0.553107412285954	0.465167226522565	0.522202769377686	0.471362417743115	0.571256402530883
43	0.867161994821569	0.865207995678012	0.874679148422165	0.867256637168142	0.865804935370153	0.929452193248433	0.58803738317757	0.944379769758117	0.9072685122051	0.709437086092715	0.772223002387305	0.927345110724061	0.89944469458202	0.829440651575039	0.834301591310937	0.879258517034068	0.822077569839978	0.806122448979592	0.874828270493054	0.860116354234001	0.891112419070041	0.820324456688093	0.924296005239031	0.837699253149036	0.881594372801876	0.907432950191571	0.889296187683284	0.784615384615385	0.86445042725038	0.906482465462274	0.468768074031232	0.559480676328502	0.493968814357164	0.507313829787234	0.624138510674063	0.578754578754579	0.428421970357454	0.497388558241224	0.400730816077954	0.717019607843137	0.465167226522565	0.716507370808359	0	0.767448200654308	0.811749290238043	0.614292870262147	0.885427746543079	0.827671708405653	0.854382967538441	0.924368520951964	0.763835616438356	0.906482465462274	0.660049158631121	0.700478687029861	0.862257746633089	0.530999185762475	0.53147088522383	0.532547097564711	0.727288339343981	0.419843821773082
44	0.869390824768112	0.882443452838898	0.905561385099685	0.885303337635995	0.894543063773833	0.929469351429525	0.687921348314607	0.942865514210372	0.909458618543871	0.771716853224026	0.80952380952381	0.921772045422683	0.941646405001737	0.868887694787749	0.888492799087409	0.911286904930075	0.834904931210388	0.891602331810304	0.879560750974141	0.903660322108346	0.912748260057715	0.822703855036419	0.940564635958395	0.827671708405653	0.912823112012164	0.902491103202847	0.921692540184091	0.784466019417476	0.876145587850223	0.931714185146075	0.601064714689735	0.659730722154223	0.499745460716104	0.564860105654471	0.64710547184774	0.655497030146812	0.412008281573499	0.623089519650655	0.601789019123998	0.770018281535649	0.53147088522383	0.784738041002278	0.478994322789943	0	0.86806329396033	0.792887029288703	0.868897758673626	0.700213059280612	0.914667525358235	0.867551085909918	0.720127214902317	0.931714185146075	0.456530114293053	0.580004272591327	0.663716814159292	0.576438727149628	0.784457728437233	0.593379725409065	0.730550823395798	0.410136086344439
45	0.700164744645799	0.725826575171553	0.602202095542532	0.652923538230885	0.787177440808726	0.798247584812402	0.632304848571022	0.812435079388633	0.717394732692004	0.685421994884911	0.670745635503345	0.784842463809253	0.628989596191148	0.714557564224548	0.765521224371932	0.577231121281464	0.727984957693513	0.641214057507987	0.658211908616658	0.616787779919917	0.773604410751206	0.549621075424035	0.793165738371218	0.700213059280612	0.60562414266118	0.699620459063799	0.733036707452725	0.711800426719186	0.813534631174679	0.783735478105451	0.616812964213369	0.512428977272727	0.767137444023424	0.668391719745223	0.486786362719387	0.907424173834314	0.796753109846089	0.683745339041569	0.854306706268563	0.463867731748096	0.784457728437233	0.424435437174291	0.787101020072392	0.829885946259424	0	0.686669720568026	0.98575964591552	0.805615550755939	0.748421563865954	0.925438080677408	0.773824650571792	0.783735478105451	0.594699697537088	0.553141106003622	0.897659836524465	0.579937304075235	0.653958944281525	0.699289990254768	0.378360124273943	0.398074053980741
46	0.829372218539911	0.817000660647434	0.853752559932538	0.827629278041469	0.88201806046329	0.905115796750778	0.582809440379264	0.93198001913062	0.871046498723782	0.715886175218463	0.767473576542789	0.895841910251132	0.854453902409783	0.841228682557096	0.833889120466861	0.82591595942869	0.822138753866549	0.820828667413214	0.806537853931219	0.819823648146181	0.895444890252537	0.805163175840234	0.908514979061527	0.805615550755939	0.884027287697012	0.848348165305376	0.867775299127966	0.788200387994979	0.874180608551022	0.897882637628554	0.450314172678613	0.463984582028427	0.589193015573384	0.516246425786327	0.640749967221712	0.548409525464975	0.520571968164036	0.392795883361921	0.381934487702658	0.729541785669937	0.653958944281525	0.667813017450006	0.439186099679927	0.608313145480046	0.70809695719443	0	0.951746031746032	0.790338423073489	0.867103189038438	0.819201495526773	0.817676143386897	0.897882637628554	0.592511384719177	0.599368587213891	0.578754578754579	0.697728596389051	0.535426997245179	0.8225	0.28124067998807	0.574560669456067
47	0.803618036180362	0.805232558139535	0.796407185628742	0.779336138382422	0.843173775377165	0.8813727107738	0.538866673168829	0.901395722462095	0.84771467419726	0.676234698184888	0.702000213926623	0.871615039937658	0.791024631649983	0.79899782547036	0.781391681450818	0.772032902467685	0.785669652155801	0.774472573839662	0.778790295022212	0.74365151058918	0.850620567375887	0.797078292627254	0.883199837777553	0.790338423073489	0.82258064516129	0.812178681594882	0.851901651940069	0.767207129818533	0.877820072416674	0.89563244469654	0.441163604549431	0.484184365115228	0.544648792377576	0.52426006792819	0.604011251070075	0.642667551426676	0.54338817028758	0.422426154287353	0.480295310387855	0.682436359409508	0.535426997245179	0.668610879657184	0.379221337922134	0.597521744310735	0.685769323380689	0.387208454810496	0	0.731983716580482	0.919136797717971	0.893983167943726	0.753650201926064	0.89563244469654	0.720668645524137	0.59669235106183	0.655497030146812	0.614538261837063	0.555778894472362	0.756186679953496	0.318198921359589	0.529035515906413
48	0.761804243972892	0.784631746875831	0.729120308559561	0.721377598510704	0.782800185442745	0.827207351178586	0.501412255925335	0.833609376990699	0.783384780566367	0.604941623676351	0.660450338444536	0.813634134379598	0.750774222091137	0.734971064131333	0.733698357391737	0.768452234016292	0.698611852642819	0.736499321573948	0.736092367671315	0.745574939513562	0.775238646225051	0.773301262778112	0.833612795047079	0.731983716580482	0.753673292999136	0.767875959656782	0.810407130811853	0.652089407191448	0.809490820921372	0.849664429530201	0.323855558714814	0.386828834173836	0.530364372469636	0.428757743723508	0.564859073677271	0.600844560627388	0.475140953357253	0.553107412285954	0.414679632343146	0.627598952718312	0.555778894472362	0.678906374185344	0.361157484696717	0.522202769377686	0.66171723692705	0.351003834874803	0.388487680543755	0	0.704935200942532	0.710992177850967	0.782557592853785	0.849664429530201	0.473720970839881	0.677887105126877	0.907424173834314	0.543087121212121	0.511579531271668	0.436363636363636	0.475893536121673	0.476719510672825
49	0.824159186763275	0.814109165808445	0.828538714755975	0.800956365809922	0.875591615956728	0.906999415090661	0.593276910239599	0.932056825200741	0.884370533974276	0.705990541250657	0.741349365397462	0.900261842418472	0.831222427778568	0.826236657867554	0.82564597923207	0.800431241015812	0.805376066166968	0.834821428571429	0.806507592190889	0.809359180145697	0.86927374301676	0.786894752102059	0.912239029878735	0.80803427959293	0.850584307178631	0.842067063434461	0.86055217594759	0.781178681702242	0.877175255417088	0.895266868076536	0.56456043956044	0.541499713795077	0.362468584194359	0.563322884012539	0.573578330429273	0.489992150706436	0.574028529267093	0.530999185762475	0.654585321810912	0.718059059207598	0.511579531271668	0.673550558360104	0.587839655636266	0.532547097564711	0.714063955293387	0.606233538191396	0.577520182156903	0.55323093220339	0	0.889296187683284	0.837337818356559	0.895266868076536	0.559480676328502	0.65071302988865	0.548409525464975	0.545090956005677	0.649274879146524	0.443251803624846	0.554808133312949	0.357097227545675
50	0.8392034847542	0.827638804148871	0.803290043290043	0.799270072992701	0.844427042547638	0.909794384258236	0.672286470670196	0.945663228243498	0.856900539707016	0.7603125	0.749402199904352	0.902364394993046	0.833877901977644	0.824290094654046	0.831966053748232	0.815582959641256	0.790376953723567	0.788569643972517	0.817639838681396	0.78394075794976	0.873570948217888	0.771720014069645	0.924266980993075	0.788747999507571	0.829317269076305	0.864717280253655	0.856052344601963	0.741542408209075	0.851591942820013	0.882557936922809	0.410019775873434	0.505540166204986	0.665546218487395	0.458978328173375	0.457361301705548	0.706013363028953	0.576427255985267	0.576438727149628	0.610151353004128	0.61968518183463	0.649274879146524	0.631173708920188	0.529733204757313	0.593379725409065	0.666921606118547	0.525569620253165	0.55810650887574	0.451419558359621	0.622228970543577	0	0.821339950372208	0.882557936922809	0.659730722154223	0.507313829787234	0.642667551426676	0.436460412508317	0.765034965034965	0.544748201438849	0.440483103007781	0.502071251035626
51	0.656398343601656	0.716694371883163	0.686951969637482	0.698883746256466	0.752099076406381	0.752016129032258	0.540196837332744	0.799291347582581	0.692731409412046	0.687394144689088	0.667526723184666	0.748012367491166	0.664887384455149	0.662431941923775	0.735675917636526	0.672072872694957	0.708531935176358	0.576058041112455	0.660721363456203	0.650405575231349	0.781162016892757	0.630031779661017	0.72703108748411	0.624186605265792	0.708237694465698	0.678907596447037	0.726798522060422	0.623102554609404	0.759439389185232	0.763576594345825	0.448953869422738	0.397539911018058	0.719037871033777	0.517486494171169	0.53925649490455	0.744975106029873	0.718939730490152	0.579937304075235	0.668847389080528	0.593128635195455	0.765034965034965	0.505492977332777	0.623887240356083	0.699289990254768	0.46674182638106	0.539627278312513	0.527142303218302	0.471362417743115	0.654756270705159	0.556077348066298	0	0.763576594345825	0.512428977272727	0.564860105654471	0.600844560627388	0.595538057742782	0.696461145567311	0.475864553314121	0.345437284917527	0.562985571587125
52	0.734237829209896	0.753601589667163	0.734880182578927	0.736449727987105	0.799300209937019	0.846875366396998	0.711111111111111	0.862708136977694	0.783176943699732	0.754207037225905	0.754343293954135	0.842050052450172	0.717629294073235	0.715349369988545	0.794292690370823	0.701465478168908	0.804959227824929	0.41192457958213	0.703046664095642	0.663736263736264	0.835021174737617	0.611917198684465	0.778628389154705	0.755456218774652	0.74427550833486	0.756976744186047	0.790878427921983	0.733916083916084	0.822513234884369	0.788203753351206	0.668167897676094	0.654687202890283	0.755199705503405	0.738120834229198	0.49738219895288	0.921777147583599	0.819221967963387	0.697728596389051	0.884462151394422	0.637125748502994	0.696461145567311	0.481281198003328	0.71603856266433	0.8225	0.562486738807554	0.780306108627929	0.738560443716123	0.727288339343981	0.756796836381611	0.664401894173358	0.641826565521345	0	0.463984582028427	0.668391719745223	0.489992150706436	0.564724492486159	0.614500969715053	0.550199347589706	0.622228970543577	0.413020047424014
53	0.776404622954571	0.805234159779614	0.73390955394351	0.753234152652005	0.821898159215874	0.891282051282051	0.670346402740769	0.916436008962699	0.794129920712199	0.756193693693694	0.782141321484879	0.882442361287053	0.746586899831262	0.781352833638026	0.817339850784667	0.659438775510204	0.816597510373444	0.648564997186269	0.742781332917122	0.651692794098274	0.857787131689717	0.57527386541471	0.883059671605927	0.793587855443526	0.755688622754491	0.774643472809904	0.830845771144279	0.791384526725256	0.854982736040005	0.871798851466708	0.675428233904312	0.616049382716049	0.637811842500751	0.739782016348774	0.449095607235142	0.853572903758777	0.745662672151672	0.614538261837063	0.862525879917184	0.567003691221313	0.614500969715053	0.467905125228064	0.670516892867456	0.756186679953496	0.528479946073475	0.747791724779172	0.72187022066856	0.730550823395798	0.656515775034294	0.688384336952945	0.641490433031219	0.485704010070131	0	0.516246425786327	0.706013363028953	0.502071251035626	0.569810252053243	0.54322614654718	0.654756270705159	0.290081372333407
54	0.847219169048142	0.854836592728705	0.852295992980404	0.86336542870243	0.878968481375358	0.914927292511623	0.580097087378641	0.938837150767682	0.87758346581876	0.719147795792577	0.812977099236641	0.89434145159336	0.903460308229136	0.866417561886969	0.843600147547031	0.876082449079156	0.839241006720253	0.858845587250569	0.853384569908365	0.877232704402516	0.908429610611896	0.752259594013928	0.92968152866242	0.821467450468104	0.866458303736326	0.869139465875371	0.895939992856292	0.763835616438356	0.873715460150719	0.92208174066451	0.478614500070116	0.520982599795292	0.532011977755597	0.544535387578238	0.614860480207657	0.532012346908294	0.464201680672269	0.543087121212121	0.342451341399264	0.72443095599393	0.569810252053243	0.73982467125861	0.335346602608099	0.436363636363636	0.759733036707453	0.434341180408345	0.455061494796594	0.378360124273943	0.533010851091646	0.552275904924654	0.577261230880405	0.786486486486486	0.726929001540401	0	0.744975106029873	0.471494932432432	0.502906520031422	0.529173419773096	0.756796836381611	0.54526678141136
55	0.820497559814308	0.839063854377348	0.79612440970526	0.773862470065002	0.836821126058794	0.878453038674033	0.632241813602015	0.881638846737481	0.836520216026857	0.648536801655335	0.724054827534267	0.861831656961355	0.836272447823977	0.797635693402822	0.806616460462614	0.818181818181818	0.746372605919907	0.806499261447563	0.796012522656121	0.813318626775128	0.817865061767501	0.787177792465301	0.871382636655949	0.781364118270703	0.815515610217597	0.826907165315241	0.866787847312386	0.720127214902317	0.8558491502295	0.890581490581491	0.410941871308673	0.482904591338326	0.430335655478151	0.459703650162631	0.536857508688495	0.684356944147229	0.363411383971064	0.545090956005677	0.514695236716375	0.665705073816392	0.502906520031422	0.709717097170972	0.442015786278081	0.443251803624846	0.694067190850608	0.427534478586983	0.4505444646098	0.28124067998807	0.547756041426927	0.50801393728223	0.569550354982908	0.7434424660157	0.697082557417753	0.459356166397178	0	0.814460711084553	0.561320754716981	0.70809695719443	0.656515775034294	0.474111675126904
56	0.812784443525031	0.790694834534131	0.821274298056155	0.773935048502741	0.871328671328671	0.903736304897462	0.526901248581158	0.931188351338657	0.850209411185021	0.661147765467447	0.704275233999494	0.893006913748158	0.783029001074114	0.826582001313773	0.784212340572216	0.766906146652982	0.795563181762471	0.801418439716312	0.767448200654308	0.742957746478873	0.87072945521699	0.755157808443776	0.899049881235154	0.804223042230422	0.854382967538441	0.810396716826265	0.853049392351433	0.773824650571792	0.868782161234991	0.878730330982094	0.366316062848981	0.40369820488595	0.510747725174733	0.428907513600941	0.598752598752599	0.627626495807029	0.480981595092025	0.436460412508317	0.397846831416687	0.68659217877095	0.561320754716981	0.627479160678356	0.330617441120306	0.544748201438849	0.67390354072563	0.310815063463757	0.234949915699693	0.318198921359589	0.554447013018615	0.51277294134437	0.521469626958188	0.748536209553159	0.710024640124498	0.391078066914498	0.398074053980741	0	0.578119987167148	0.685769323380689	0.533010851091646	0.485706860706861
57	0.892623941958888	0.904874098070976	0.916472545757072	0.885564304461942	0.914397872609852	0.953884279711238	0.603615758229897	0.972183197527395	0.94672619047619	0.774227581009796	0.803318992009834	0.956902356902357	0.932231404958678	0.876421923474664	0.858726899383984	0.907475240808574	0.844697529951191	0.903599939749962	0.912765240821826	0.891041842179163	0.917192301471777	0.871643303496031	0.964682426659071	0.853314189997607	0.914667525358235	0.940798376184033	0.924976885484084	0.817676143386897	0.891551071878941	0.936056243722799	0.519276534983341	0.622026285143903	0.53338722716249	0.548769202295021	0.658545727136432	0.517742810634835	0.527918781725888	0.595538057742782	0.505312868949233	0.734120097188476	0.578119987167148	0.803597122302158	0.42481028341335	0.475864553314121	0.843000914913083	0.537553779963122	0.539205526770294	0.475893536121673	0.513854273566926	0.56177571759672	0.652441471571906	0.820109976433621	0.794392523364486	0.384892086330935	0.574560669456067	0.502071251035626	0	0.66171723692705	0.547756041426927	0.488911547285241
