pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
700015263	-0.254568929298	0.0962533894026	-0.2443171964	-0.0898839502584	0.0238103900262	0.0194058238225	0.0306735421262	0.00762253623117	0.0400585214502	0.0300608641993	0.0490068544854	0.0705099587259	0.0543424236794	0.00821794139548	0.094998776058	0.0534696864066	-0.0289687228407	0.022622619836	-0.0375566626452	0.026801390821	-0.0262459038992	-0.0144094143228	-0.0121948823802	-0.0245143297436	-0.0267950733084	0.0114353670524	0.00643450065452	0.0354896146018	0.0113489081611	-0.0250098847849	0.0265845938786	-0.00905398245002	-0.0302656629961	0.0372773803074	0.0138237407232	0.00948210565943	0.0175796091049	-0.026096643105	0.0190040430757	0.0065551908005	-0.0161364830465	0.0226535814861	0.0190791279834	0.0211462295638	-0.00829459584234	-0.00144634436265	0.00328710763621	0.0174760724583	-0.0139222459365	-0.00451138882392	0.0206822807462	-0.0110000416756	-0.00633577857758	0.00945299149697	0.0103254754666	0.000765801685006	-0.00838214051946	0.00214146013021	-0.00502977220628	-4.55601674339e-09
700015428	0.0146776230388	-0.0543398117228	0.0601971722512	-0.0277386170973	-0.126647321231	0.0171944400014	-0.000780158610169	0.056273900043	-0.0589700608392	-0.0573959940683	-0.01040993995	-0.0285908506191	0.0595896288539	-0.0451218029534	0.0385613620975	0.000561111076115	0.0204576690616	0.00686528212956	0.0510015012173	-0.01143260312	0.0250716634108	0.0113361439908	-0.0171321118611	-0.0132882276481	0.00855464013148	0.0254933630543	-0.0144113314266	-0.0226469488203	-0.00309071654108	-0.0246437790575	0.00206696594781	0.0105220551529	-0.00886350926647	-0.0135564968587	0.00891763581227	-0.0139010144396	-0.0451005761868	0.0364296083543	0.0185248876104	-0.0218577657679	-0.0402088078623	-0.0116510527405	-0.0327319518353	0.0147688016604	-0.00276223170036	-0.00138851249454	-0.0122969947414	0.000167636955699	-0.0220782178695	0.0168576530884	-0.00662009331036	-0.00320280550091	0.0157914036477	5.17769809604e-05	0.00712675117504	0.0121263163208	-0.0117741502861	0.00832962378871	-0.00617799260598	-4.55601674339e-09
700015442	0.289556131397	0.113330730365	0.0484074986334	-0.0198963908508	-0.0463653725996	-0.020625207002	-0.0620821172862	0.0293313424861	-0.0172985002567	0.0151165815633	-0.0888548809744	-0.00195221786396	-0.0359129017334	0.00475278687484	0.0390690558847	-0.0120090517939	0.02235641201	0.0363022960909	0.0382079197254	-0.0248243285492	0.029789179158	-0.0144294332713	0.0170555174255	-0.0240665693408	-0.0240255732607	0.0342531632706	-0.00354925630948	0.0115613554728	-0.0219923873341	-0.00633757348243	-0.023307634795	0.0570256947522	-0.0281513445602	-0.0193073531028	0.00347009181472	0.0218285940923	0.0405430244166	-0.00997393478144	0.0069587611526	-0.0132337491316	0.033269702376	-0.0235737770666	0.0114199863809	0.0236886777034	0.00666057942754	-0.00650303992393	0.0226331315673	0.0043460576167	-0.014684401658	-0.0101960703835	0.015674102733	0.00145226744979	0.0215496097015	0.0138726308589	-0.00567290511369	-0.00326718523351	0.00502396684339	0.0118855903957	0.00376343587384	-4.5560167434e-09
700015639	0.169468407359	-0.0806554333256	-0.00471548901814	-0.0200633104751	0.00128535452507	0.052689827789	-0.0469352399604	-0.0272132839205	-0.0165167770702	-0.0574638179662	0.0223600545011	0.0291694708174	0.00664008055145	-0.00572787571595	-0.0299184509522	0.0156270429299	0.0470970609043	-0.0732219647667	-0.00583752614081	0.00443104884649	-0.0494281568326	-0.0463084051873	-0.000695062372014	0.00172016459697	-0.0641402924055	-0.0166152803368	0.021932788215	-0.0157001413697	0.017990044564	-0.0292507469971	-0.0140774109582	0.0374416340713	-0.0189159444048	-0.0100795037421	0.00884734080871	-0.0348381317764	0.0150053032325	0.028232922844	0.0168473395624	-0.0423893222879	0.00419857344832	0.0214653437388	0.0328742625952	-0.00945727710878	-0.0156685999847	0.00237308287072	-0.0156778185591	0.0267761127901	0.0236661085786	-0.00687081790152	-0.0221801692482	-0.00508430615814	-0.00473382909128	0.00444804571767	-0.0131909598024	-0.00141695706331	-0.00492712370945	0.00156560754106	0.000461923838135	-4.5560167434e-09
700015720	0.518847868953	0.211366657504	-0.0815883691998	0.144737616282	-0.14169481173	-0.0507758690275	-0.0255212462335	-0.0120226366818	0.0673290086943	0.0981233222669	-0.0414151359034	-0.000566346125835	0.00901727646464	-0.0327479563367	0.0414397320453	-0.0135057234251	-0.0316615900085	0.0309400051968	0.0266227831348	0.0239196704757	-0.0309511258976	-0.00590749504048	0.00589456353935	0.0165476504458	0.0156208033458	0.0633829905012	0.020340159442	0.0109208275581	0.00894804756537	0.00752552970002	-0.0703961902027	0.00355947064756	0.0100902991381	0.0144615551651	-0.0283201914121	-0.0283935060998	-0.00509669409031	-0.0122391968678	-0.00620214938982	0.00485791572529	-0.0199085615857	0.00929565796722	0.0107862783603	-0.0209084605057	0.00123621293308	0.0224910819673	0.000504628055479	-0.000183522522858	0.0107861116126	0.000681415307642	-0.00667496725791	0.00939965532625	0.00022462295241	-0.00738085220152	0.00101828065758	-0.00504062054623	-0.00984751757604	-0.00443298379626	-0.00247883805608	-4.5560167434e-09
700015863	-0.165633883238	-0.095402508405	0.0624070248851	0.0472744386317	-0.112418029011	-0.0251622590163	0.0861272291177	0.0554536616	-0.0936981105305	0.0854456540431	0.0741987143091	-0.124556010899	-0.10477024243	0.0251273064531	0.0716493512203	0.00150357346671	-0.0331163941377	-0.044097718437	-0.0327601628575	0.0181779803727	-0.016607797402	-0.0300784561373	-0.0102273157413	0.0391451851615	-0.000577902014241	-0.0128667242834	0.0166529481576	0.00645025646343	0.0230574174453	0.037687434156	0.00403768507634	0.0132846995524	-0.00188205356819	0.0137029876894	-0.0149938522704	-0.0181141551054	0.017252478428	0.0425094460139	0.0145550262991	-0.00396372415483	0.00609707762215	-0.00544210243809	-0.00197937070399	0.0180727366936	-0.00945282706027	-0.00141369128981	0.00617047347295	-0.0230285547333	0.00403145700131	0.00829766541954	0.0232769393373	-0.00376677310755	-0.00592750528498	0.00691494542591	-0.00999049524079	-0.00243494479975	-0.00249821853957	-0.00284729855861	-0.00119671060149	-4.5560167434e-09
700015940	0.277095670375	0.0315614376629	-0.014052604742	0.0810895624535	0.104163240559	0.0114263065386	0.00680554272921	0.0696967907705	0.0283153496962	-0.0376806928417	0.0193429918168	0.0453232743567	0.0389532939687	0.014902135638	0.0678740956515	-0.0244494710472	-0.00718796724959	0.0245652977398	0.0423990380395	-0.0062147056853	0.0581494266404	-0.0144399545221	-0.0383547483001	0.00186072360731	0.012889683423	-0.0077489366912	0.055205722582	-0.00826225599141	-0.0180589465011	0.0041072892887	0.0394109204435	-0.00813849959561	0.0124478095933	-0.050797079945	-0.026014396955	-0.0208139077195	-0.0111974832657	0.00546498278569	-0.0192903854449	-0.000993640014154	7.51545694659e-05	0.000865326185627	0.0307814407928	0.0123032492072	-0.0210660905358	-0.0123248626873	-0.0264410171425	-0.00421841981189	0.00694112122384	-0.00289299096	0.0256002926249	-0.00223334576659	-0.00234115944077	-0.0186957725141	-0.00268183081039	0.00127725320683	-0.00743460590282	-0.00178217436388	0.00700198402137	-4.5560167434e-09
700015997	0.197435122841	0.0629649876584	0.0420531140053	-0.0490499880991	-0.0783306661398	0.078384411244	-0.0383292226371	-0.0129542882311	-0.00167102910043	0.00838025086438	-0.104294228215	-0.030705847371	-0.00271400820359	0.00692335132487	-0.0279289810273	0.0823213395714	-0.014525234084	0.00483604734905	0.0345233854372	0.0120350864185	-0.0247150581564	-0.0152562567713	0.0239949151679	0.000153094965811	-0.016781853605	-0.0120917064919	-0.0236107442201	0.00827338623913	-0.0189816604174	0.0289431974473	-0.0231657558984	-0.0340144249647	0.0229223748267	-0.00287807446384	0.0247863642273	-0.000383684990963	0.0139274744424	-0.0257091476268	0.0331735557436	0.0130378812599	0.0145222013974	-0.0287588925096	-0.000716135720912	-0.000735811910806	-0.0246665850311	-0.034877540819	-0.0226069681041	-0.010473809761	0.0137944754295	0.0131618023684	0.00361736195938	-0.0144739891821	-0.0264845149317	-0.00693407964085	0.00453355338534	0.0105399047302	-0.00276547201874	0.00690374533108	0.000163466155061	-4.5560167434e-09
700016038	0.285030761331	-0.00934230127464	-0.0386781503725	0.0666579259729	0.0371398584613	0.0345348650854	0.0234493953313	-0.0551947222499	-0.0179084135963	0.0174072806642	-0.029306323519	0.0265813413267	0.0182362816273	0.119236975195	-0.024991202352	0.0384088198725	-0.0558242920559	0.0314856667174	-0.0093993112632	-0.0262839754757	-0.0441067375896	-0.0230160080118	-0.00976873526533	-0.0482643296177	0.0255575527042	0.0285070937255	-0.0135747773361	-0.0420266972942	-0.00325521350306	-0.00834075048398	0.00793753233947	-0.0200217268038	-0.00209769219451	0.0368137976707	0.0220155166304	0.0186808068991	0.000448030098831	0.0327728974112	-0.0252593470511	-0.0428184186691	0.00485809372961	0.00282369831481	-0.00652292547884	-0.0223040811957	-0.0327384815751	0.00375449304578	0.00883051331615	-0.019251429084	-0.0256224492865	-0.00583864737094	0.00434143647966	0.00724647960156	-7.75499154054e-05	0.00314382005896	-0.0110463546577	0.00828427440103	0.00078395539461	-0.00551509168203	0.00317603884376	-4.5560167434e-09
700016125	0.155077676803	-0.0206334405434	0.0440735912979	-0.0673320815935	0.120110531237	0.125721268632	0.016588923066	-0.00424778819676	0.078074229421	-0.00124813121531	-0.0140031030171	-0.026406273319	0.0165826522464	-0.0313141046535	-0.00285455430864	-0.0429331858415	-0.00541459856913	0.0198528524097	0.0468445818791	0.0433685623163	-0.0719818163895	-0.00540386437302	-0.0257896388526	-0.00391928401288	-0.0150772170615	-0.00705360298303	0.0159188850922	0.0227858947399	0.0150214685217	0.0254279285423	-0.0134349021031	0.0158911457617	-0.0139699699786	-0.00659268891751	0.0114642424053	0.0392135964082	-0.0217002925639	0.0241267584209	0.0212850700392	0.00466083460681	-0.00411237652655	0.0414523556707	-0.0210664901159	0.00574176038513	0.033636659566	0.0169006751185	0.00592467122773	-0.00666663872042	-0.00746285070551	0.0255959098954	0.00999592771666	0.00982529779009	-0.0167857883818	-0.00573020600002	-0.00447691434634	0.00049479507409	0.00357109528255	0.00830463546854	0.00619744538741	-4.55601674341e-09
700016301	0.0911944780428	-0.00837606148623	0.0743525264155	-0.0429658438141	0.0465696896317	0.035192860349	-0.0124975899607	0.00841303763239	0.0119670733401	-0.0166262633164	-0.0182830123944	-0.0228460524498	0.0565133665817	-0.0355039197624	0.057308545965	-0.00267399687136	0.0250984352156	-0.0283422316784	-0.0553937688494	0.000845077731821	0.0129198633542	0.0107593667822	0.0129541938207	0.0149897345233	0.0251135494283	0.0208911747355	-0.0611183780436	-0.0186968212197	-0.0367722247785	-0.00930584949975	-0.0241383063764	-0.00642131945483	-0.0503375765146	-0.0120064481784	0.00745932191852	-0.0408291408187	-0.0333804816909	0.000681906833236	-0.0171014952208	0.01188115421	-0.00606960004222	0.00027871737385	0.00577032904027	-0.0107109603997	-0.0244208144891	0.00400028454892	0.00130314834339	-0.00201660438347	-0.0140574333008	0.0107133599177	0.00860297780732	-0.015279011362	-0.0192298704829	0.00902099093365	-0.00430552704811	-0.0189581572894	0.0152828370275	-0.00101560563626	0.000986630234277	-4.5560167434e-09
700016346	-0.0399131299957	0.0293042707088	0.0454058440016	0.0532560980309	0.0119658767148	0.172025364642	0.0434444976351	0.0322626315633	0.00671964877909	-0.0310124742453	0.0167530469802	-0.0125879035354	-0.000582250609528	0.00145281721727	-0.0310595125581	-0.0254126281022	-0.0617339239258	0.0434720349658	-0.0659104116071	-0.00810437780227	-0.024244667254	0.0446420964368	0.0202815132015	-0.0652061609067	-0.00550031192	-0.00619394034007	-0.0216150313169	0.0231415625246	-0.0177501719141	0.032488391545	-0.00942879210082	-0.0337653459673	-0.021339095808	-0.0259784711264	-0.0238207838569	-0.0332744184274	-0.000626073662104	-0.00373192669825	0.00231881885297	-0.0227616696373	0.0147015220597	0.00703137114879	-0.00431974756184	0.0441155734598	0.0064671456097	-0.0042713353842	-0.00542521649318	-0.0152822157377	0.0142110012649	-0.0138990904079	-0.0195889139511	0.0129511378253	0.00738956465824	0.0110326019872	0.00999768004304	-0.00640766200369	-0.00761518041158	-0.00190266238065	4.45697992223e-05	-4.5560167434e-09
700016379	-0.126783027084	0.0260310352743	-0.0780889821393	0.0480921637446	-0.0101716922828	-0.118871337704	0.0436755461314	0.0421545595331	-0.0749016186922	-0.0334393035422	-0.0965206505848	-0.0457331661306	0.0454007368251	0.0225999214372	0.0464061943262	0.0337824614011	-0.0451553567241	0.0410063434001	-0.0444389209032	0.0348771504195	0.00305161668325	-0.00577964922353	-0.0384549478085	-0.0352267273075	-0.00775125405911	-0.012451416495	0.005638760379	0.0115577349958	-0.0355456775721	0.0208846589375	0.0185392446144	0.0370105428899	-0.000953195026773	-0.000927358349708	0.0139999672099	0.0387206069727	0.00991630534483	0.0118387476138	-0.00505149927312	0.0154514886067	0.00937570901097	0.00865184875729	0.00170023094936	-0.0108276231172	-0.00461190978512	0.0264979992621	-0.0399590618583	-0.00126462522657	0.0205130297681	0.0153458718903	-0.0243258387156	-0.0048971174505	0.0105338406688	-0.00596220265449	0.00415440244358	-0.00511970923096	0.0109878806712	-0.000346195109098	-0.00167319277592	-4.5560167434e-09
700016462	0.341476011395	0.0571763445985	-0.0664757054208	-0.0544031384734	-0.00477469461705	-0.0315260961359	0.00306047045726	-0.0264096619231	-0.0207408669753	-0.0424388576402	0.0856210047002	-0.00585532879795	-0.0367679350669	0.0209201025711	-0.0621166217966	-0.00998054913635	0.0236473150092	-0.0260617298839	-0.0132691734357	0.0466136322659	0.00934438083718	0.0676800873679	-0.0146872734847	-0.00903630098105	-0.0797595376785	-0.0288414715837	-0.00365264802774	0.0341479228824	-0.0385703602894	-0.0227932530003	-0.0183111620486	-0.00837829882731	5.00167930191e-05	-0.00502319261266	-0.0227804570433	-0.0042014034144	0.00672270359647	-0.00942088283162	-0.00200190729446	-0.00485036666894	0.00096258759942	-0.00568846917329	0.0299569390592	-0.017265272474	0.00883366366136	0.00902757380941	-0.00077531922417	-0.0405827060156	-0.0299392150786	0.0214927830497	0.00747954618694	-0.00507531114342	0.0102155726831	-0.0115155418016	8.99427324816e-05	0.00432730098778	0.00227113791553	-0.00496788860326	-0.00344738032888	-4.5560167434e-09
700016548	0.169589833898	-0.00941047145381	0.084433131713	-0.0507074023868	0.0834946193335	-0.010827173612	0.00332631513628	0.0701806088386	0.0311263651059	-0.0170792506376	-0.00787616300709	-0.0509180867575	-0.0473858597243	-0.0279807968888	-0.0441544156386	0.0379679789153	0.0408372780769	0.0240761625242	-0.0196840841759	0.0102194146643	-0.0334062035457	-0.0346459373559	-0.03722433312	0.00638267378972	-0.0426778992445	0.00328822767024	-0.0161131811648	-0.0287452522466	0.0197574889491	0.037241255345	-0.00508273727614	-0.0526205796219	0.0141866938845	-0.00370753848257	-0.00429689151918	0.0152248549639	0.000605613467246	0.00979876743983	-0.0184160600744	0.0390664065908	-0.000810404059524	-0.0188425437788	0.0096597521475	-0.00279948213674	-0.0129764455087	0.00527664800632	-0.0115330924242	0.0453691704536	-0.0211632053645	0.00876943494539	0.00502985659554	0.0111835752018	0.0216920170088	0.0136978241661	-0.00141798055694	-0.00590303338331	-0.0082518209384	-0.00490902503779	-0.000425183593382	-4.5560167434e-09
700016626	-0.0469951137925	-0.21963112727	-0.0155077176979	0.00271694658234	-0.0480544593218	0.00477507051965	0.062076143609	-0.0723062489179	-0.0184401157283	-0.0666201429592	0.0186376644341	-0.0565970209074	-0.0349127003413	0.0598231093246	-0.0335599573518	0.0114065220965	-0.0923553237914	0.0180361571202	0.0903664869793	0.00970197467366	0.0418940650662	-0.0023404091643	-0.0462923712123	0.0175862393012	0.0211903815078	0.0134506519213	0.0455461226349	0.0460798085522	0.0117271525746	-0.0356847029549	-0.00936055071009	-0.0204326865031	-0.0146682899317	-0.0102897908352	0.0186573336648	-0.0178573001431	0.00570049277897	-0.0208747731632	0.00659928053658	-0.00257464419426	-0.00842418014154	-0.0170932465353	0.00406996541926	-0.0130825496798	0.013420962655	0.00115430994528	0.000228911623352	0.0161872469617	-0.00970825510874	0.00826414537548	-0.0128287454616	-0.00741572286778	-0.00507875465874	0.0216934581339	0.0100478427515	-0.00903961280139	0.00109812019715	-0.0036361700754	0.00515190161252	-4.55601674341e-09
